Year,Season,Longitude_Round,Latitude_Round,Longitude,Latitude,kgs per acre,dry_weight_bags_per_acre (90kg),Crop,Yield (MT/Ha),Ward,Sub County,COUNTY_NAM
2016,LR,34.7750032,-0.575000754,34.75965631,-0.592997358,1057.894775,,Maize,2.61,Bogeka,Kitutu Chache South,Kisii
2016,LR,34.6250032,0.624999264,34.64201712,0.627240176,1060.526245,,Maize,2.62,Bwake/Luuya,Kabuchai,Bungoma
2016,LR,34.17500319,0.424999261,34.17559491,0.44206515,1063.157959,,Maize,2.63,Bukhayo West,Matayos,Busia
2016,LR,34.7250032,0.274999259,34.74887884,0.267094972,1063.157959,,Maize,2.63,Shirere,Lurambi,Kakamega
2016,LR,34.5250032,0.624999264,34.54377926,0.645006326,1063.157959,,Maize,2.63,West Nalondo,Kabuchai,Bungoma
2016,LR,34.6250032,-0.675000755,34.62940489,-0.674552606,1063.157959,,Maize,2.63,North Kamagambo,Rongo,Migori
2016,LR,34.5750032,0.574999264,34.5584929,0.581936255,1063.157959,,Maize,2.63,Township,Kanduyi,Bungoma
2016,LR,35.12500321,0.824999267,35.10268493,0.830579766,1065.789429,,Maize,2.63,Nzoia,Likuyani,Kakamega
2016,LR,34.8250032,-0.625000754,34.84686764,-0.611547474,1065.789429,,Maize,2.63,Manga,Kitutu Masaba,Nyamira
2016,LR,34.6250032,0.774999267,34.60323865,0.776320708,1065.789429,,Maize,2.63,Mukuyuni,Kabuchai,Bungoma
2016,LR,34.9250032,-0.875000758,34.92120496,-0.895872544,1065.789429,,Maize,2.63,Gesusu,Nyaribari Masaba,Kisii
2016,LR,34.5250032,0.774999267,34.52612416,0.770505462,1065.789429,,Maize,2.63,Namwela,Sirisia,Bungoma
2016,LR,34.6250032,0.624999264,34.61073861,0.615006745,1068.421021,,Maize,2.64,West Nalondo,Kabuchai,Bungoma
2016,LR,34.5750032,0.574999264,34.5583932,0.5819519,1068.421021,,Maize,2.64,Township,Kanduyi,Bungoma
2016,LR,34.5750032,0.074999256,34.57280528,0.083658242,1068.421021,,Maize,2.64,West Bunyore,Emuhaya,Vihiga
2016,LR,34.6750032,0.224999258,34.67412837,0.224474664,1068.421021,,Maize,2.64,Idakho North,Ikolomani,Kakamega
2016,LR,34.5750032,0.574999264,34.558369,0.5819452,1068.947388,,Maize,2.64,Township,Kanduyi,Bungoma
2016,LR,34.5250032,-0.675000755,34.53478154,-0.653768438,1071.052612,,Maize,2.65,Homa Bay East,Homa Bay Town,Homa Bay
2016,LR,34.7750032,0.224999258,34.79718997,0.234071561,1071.052612,,Maize,2.65,Isukha Central,Shinyalu,Kakamega
2016,LR,34.8750032,0.374999261,34.86626452,0.398190152,1073.684204,,Maize,2.65,East Kabras,Malava,Kakamega
2016,LR,34.6250032,0.724999266,34.60895178,0.738930919,1075.263184,,Maize,2.66,Mukuyuni,Kabuchai,Bungoma
2016,LR,34.7250032,0.274999259,34.70544277,0.257521341,1076.315796,,Maize,2.66,Idakho North,Ikolomani,Kakamega
2016,LR,34.8250032,0.274999259,34.81852364,0.282605864,1076.315796,,Maize,2.66,Murhanda,Shinyalu,Kakamega
2016,LR,34.9750032,-0.475000752,34.98184548,-0.458530528,1078.947388,,Maize,2.67,Bokeira,North Mugirango,Nyamira
2016,LR,34.4750032,0.274999259,34.46809239,0.266191787,1081.578857,,Maize,2.67,Marama Central,Butere,Kakamega
2016,LR,34.7750032,0.724999266,34.75690001,0.719294529,1081.578857,,Maize,2.67,Ndivisi,Webuye East,Bungoma
2016,LR,34.6750032,0.124999257,34.69943142,0.128714642,1081.578857,,Maize,2.67,West Sabatia,Sabatia,Vihiga
2016,LR,34.7250032,0.274999259,34.7145037,0.259897,1085.789429,,Maize,2.68,Shirere,Lurambi,Kakamega
2016,LR,34.8250032,0.97499927,34.80797595,0.970734303,1091.052612,,Maize,2.7,Kinyoro,Saboti,Trans Nzoia
2016,LR,34.9750032,0.874999268,34.99885046,0.886054081,1097.368408,,Maize,2.71,Ndalu/ Tabani,Tongaren,Bungoma
2016,LR,34.5250032,0.624999264,34.50372781,0.610451699,1099.473633,,Maize,2.72,Marakaru/Tuuti,Kanduyi,Bungoma
2016,LR,34.5250032,-1.02500076,34.53359144,-1.002046634,1100,,Maize,2.72,South Kanyamkago,Uriri,Migori
2016,LR,34.5750032,0.124999257,34.59363084,0.130703799,1100,,Maize,2.72,Kisa East,Khwisero,Kakamega
2016,LR,34.9250032,-0.875000758,34.91054148,-0.868551098,1100,,Maize,2.72,Gesusu,Nyaribari Masaba,Kisii
2016,LR,34.6750032,0.674999265,34.68855394,0.697957512,1100,,Maize,2.72,Bokoli,Webute West,Bungoma
2016,LR,34.7250032,0.474999262,34.73184088,0.473334622,1105.263184,,Maize,2.73,Bunyala East,Navakholo,Kakamega
2016,LR,34.37500319,0.524999263,34.36767787,0.502657369,1105.263184,,Maize,2.73,Bukhayo East,Nambale,Busia
2016,LR,34.42500319,0.574999264,34.40626044,0.579867815,1105.263184,,Maize,2.73,Kimaeti,Bumula,Bungoma
2016,LR,34.5250032,0.774999267,34.52867363,0.758698343,1105.263184,,Maize,2.73,Namwela,Sirisia,Bungoma
2016,LR,34.5250032,-0.575000754,34.50502812,-0.586739901,1105.263184,,Maize,2.73,Homa Bay East,Homa Bay Town,Homa Bay
2016,LR,34.9250032,-0.475000752,34.90393099,-0.456761462,1105.263184,,Maize,2.73,Kabondo West,Kabondo Kasipul,Homa Bay
2016,LR,34.42500319,0.174999258,34.40092755,0.153152509,1105.263184,,Maize,2.73,Sidindi,Ugunja,Siaya
2016,LR,34.5750032,0.674999265,34.58113426,0.651372792,1107.894653,,Maize,2.74,West Nalondo,Kabuchai,Bungoma
2016,LR,34.6250032,0.674999265,34.60262202,0.687692557,1107.894653,,Maize,2.74,Bwake/Luuya,Kabuchai,Bungoma
2016,LR,35.27500321,-0.075000746,35.26523492,-0.076792829,1110.526367,,Maize,2.74,Songhor/Soba,Tinderet,Nandi
2016,LR,35.17500321,0.97499927,35.17518934,0.979649116,1110.526367,,Maize,2.74,Motosiet,Cherangany,Trans Nzoia
2016,LR,34.5250032,0.774999267,34.50212061,0.761917416,1115.789551,,Maize,2.76,Malakisi/South Kulisiru,Sirisia,Bungoma
2016,LR,34.4750032,0.674999265,34.456879,0.684936608,1115.789551,,Maize,2.76,Siboti,Bumula,Bungoma
2016,LR,34.4750032,0.674999265,34.4537026,0.678911103,1115.789551,,Maize,2.76,Siboti,Bumula,Bungoma
2016,LR,34.8250032,-0.425000751,34.82963691,-0.403356375,1115.789551,,Maize,2.76,Kabondo West,Kabondo Kasipul,Homa Bay
2016,LR,34.8750032,-0.375000751,34.8526568,-0.3980583,1115.789551,,Maize,2.76,Kabondo West,Kabondo Kasipul,Homa Bay
2016,LR,35.0250032,-0.425000751,35.02984989,-0.406340067,1115.789551,,Maize,2.76,Kaplelartet,Sigowet/Soin,Kericho
2016,LR,34.42500319,-1.02500076,34.44006876,-1.026477115,1118.421021,,Maize,2.76,Kakrao,Suna East,Migori
2016,LR,34.7250032,0.074999256,34.74803348,0.086469867,1121.052612,,Maize,2.77,North Maragoli,Sabatia,Vihiga
2016,LR,34.5250032,-1.075000761,34.52624202,-1.060886169,1121.578979,,Maize,2.77,God Jope,Suna East,Migori
2016,LR,34.7750032,-0.525000753,34.79642518,-0.540294661,1123.684204,,Maize,2.78,Sensi,Kitutu Chache North,Kisii
2016,LR,34.4750032,-0.97500076,34.45449385,-0.997417141,1123.684204,,Maize,2.78,Kakrao,Suna East,Migori
2016,LR,34.5750032,0.574999264,34.5582983,0.5819649,1128.947388,,Maize,2.79,Township,Kanduyi,Bungoma
2016,LR,34.6250032,0.32499926,34.61395746,0.34389635,1131.578979,,Maize,2.8,Malaha/Isongo/Makunga,Mumias East,Kakamega
2016,LR,34.7250032,0.724999266,34.72025039,0.722682495,1131.578979,,Maize,2.8,Misikhu,Webute West,Bungoma
2016,LR,34.5750032,0.674999265,34.56652542,0.687113049,1134.210449,,Maize,2.8,Kabuchai/Chwele,Kabuchai,Bungoma
2016,LR,35.12500321,0.824999267,35.10325646,0.831747948,1134.210449,,Maize,2.8,Nzoia,Likuyani,Kakamega
2016,LR,34.17500319,0.424999261,34.18446522,0.447186667,1136.842163,,Maize,2.81,Bukhayo West,Matayos,Busia
2016,LR,35.0250032,-0.425000751,35.03953302,-0.442183959,1136.842163,,Maize,2.81,Magwagwa,North Mugirango,Nyamira
2016,LR,34.37500319,0.574999264,34.38606076,0.562070074,1136.842163,,Maize,2.81,Kimaeti,Bumula,Bungoma
2016,LR,34.7750032,-0.725000756,34.79220232,-0.747437607,1138.947388,,Maize,2.81,Kiogoro,Nyaribari Chache,Kisii
2016,LR,34.7750032,-0.725000756,34.78035739,-0.700594841,1138.947388,,Maize,2.81,Bobaracho,Nyaribari Chache,Kisii
2016,LR,34.42500319,0.374999261,34.43792448,0.359939707,1139.473633,,Maize,2.82,Mayoni,Matungu,Kakamega
2016,LR,34.7250032,0.274999259,34.7014902,0.255124199,1142.105347,,Maize,2.82,Idakho North,Ikolomani,Kakamega
2016,LR,34.7750032,0.124999257,34.78023372,0.146728484,1142.105347,,Maize,2.82,Busali,Sabatia,Vihiga
2016,LR,34.6750032,0.32499926,34.67164413,0.340606139,1144.736816,,Maize,2.83,Shinoyi-Shikomari-Esumeyia,Navakholo,Kakamega
2016,LR,34.8250032,0.274999259,34.82159445,0.274039877,1144.736816,,Maize,2.83,Murhanda,Shinyalu,Kakamega
2016,LR,34.32500319,0.32499926,34.33566506,0.320900647,1147.368408,,Maize,2.84,Marachi East,Butula,Busia
2016,LR,34.6750032,0.174999258,34.65811023,0.160633055,1147.368408,,Maize,2.84,Kisa North,Khwisero,Kakamega
2016,LR,35.17500321,0.824999267,35.16428547,0.844177536,1148.947388,,Maize,2.84,Kapkures,Soy,Uasin Gishu
2016,LR,34.5250032,-0.97500076,34.52760525,-0.975773726,1150.526367,,Maize,2.84,South Kanyamkago,Uriri,Migori
2016,LR,34.6250032,0.124999257,34.64661865,0.117287127,1155.263184,,Maize,2.85,North East Bunyore,Emuhaya,Vihiga
2016,LR,34.22500319,0.374999261,34.20321644,0.353391541,1157.894775,,Maize,2.86,Marachi West,Butula,Busia
2016,LR,34.22500319,0.624999264,34.24793961,0.611702283,1157.894775,,Maize,2.86,Malaba South,Teso North,Busia
2016,LR,34.5750032,0.674999265,34.57264511,0.688143385,1157.894775,,Maize,2.86,Kabuchai/Chwele,Kabuchai,Bungoma
2016,LR,34.37500319,-0.97500076,34.35956632,-0.962208055,1163.157959,,Maize,2.87,West Kanyamkago,Uriri,Migori
2016,LR,34.8750032,0.724999266,34.87743818,0.70876001,1163.157959,,Maize,2.87,Mbakalo,Tongaren,Bungoma
2016,LR,34.5250032,0.32499926,34.5016063,0.3226775,1163.157959,,Maize,2.87,Lusheya/Lubinu,Mumias East,Kakamega
2016,LR,34.9750032,0.674999265,34.95811876,0.672989729,1163.157959,,Maize,2.87,Lugari,Lugari,Kakamega
2016,LR,34.7750032,0.32499926,34.77538785,0.309994679,1163.157959,,Maize,2.87,Mahiakalo,Lurambi,Kakamega
2016,LR,34.9750032,0.624999264,34.95733847,0.640524589,1165.789429,,Maize,2.88,Lumakanda,Lugari,Kakamega
2016,LR,34.5750032,0.674999265,34.56198312,0.661124389,1168.421143,,Maize,2.89,West Nalondo,Kabuchai,Bungoma
2016,LR,34.9250032,0.724999266,34.93916598,0.700628336,1168.421143,,Maize,2.89,Lugari,Lugari,Kakamega
2016,LR,34.7750032,-0.675000755,34.78430934,-0.691294585,1173.684204,,Maize,2.9,Bobaracho,Nyaribari Chache,Kisii
2016,LR,34.7750032,-0.725000756,34.79715996,-0.737831821,1175.263184,,Maize,2.9,Kiogoro,Nyaribari Chache,Kisii
2016,LR,34.5250032,-1.02500076,34.50783321,-1.00191121,1179.473633,,Maize,2.91,South Kanyamkago,Uriri,Migori
2016,LR,34.42500319,0.674999265,34.43829377,0.671624791,1181.578979,,Maize,2.92,Siboti,Bumula,Bungoma
2016,LR,34.8750032,-0.475000752,34.8984592,-0.469749011,1184.210571,,Maize,2.93,Kabondo West,Kabondo Kasipul,Homa Bay
2016,LR,35.32500321,0.024999255,35.33756046,0.002107213,1184.210571,,Maize,2.93,Tindiret,Tinderet,Nandi
2016,LR,34.9250032,-0.825000757,34.91453699,-0.846756436,1184.210571,,Maize,2.93,Masimba,Nyaribari Masaba,Kisii
2016,LR,34.9750032,-0.525000753,34.95259618,-0.514667399,1186.842041,,Maize,2.93,Bomwagamo,North Mugirango,Nyamira
2016,LR,34.7250032,0.824999267,34.73418249,0.80265803,1189.473755,,Maize,2.94,Maeni,Kimilili,Bungoma
2016,LR,34.6250032,0.32499926,34.61979246,0.342537314,1189.473755,,Maize,2.94,Malaha/Isongo/Makunga,Mumias East,Kakamega
2016,LR,34.7750032,0.724999266,34.75290712,0.734512964,1192.105225,,Maize,2.95,Ndivisi,Webuye East,Bungoma
2016,LR,34.5750032,0.624999264,34.59826325,0.609582362,1200,,Maize,2.97,West Nalondo,Kabuchai,Bungoma
2016,LR,34.8250032,0.124999257,34.80343708,0.135225536,1200,,Maize,2.97,Busali,Sabatia,Vihiga
2016,LR,34.37500319,0.624999264,34.37270634,0.621734667,1200,,Maize,2.97,Malaba South,Teso North,Busia
2016,LR,34.6250032,0.674999265,34.64148227,0.685890861,1201.578979,,Maize,2.97,Bwake/Luuya,Kabuchai,Bungoma
2016,LR,34.8250032,0.574999264,34.83471843,0.590493217,1202.631592,,Maize,2.97,Lwandeti,Lugari,Bungoma
2016,LR,34.37500319,0.174999258,34.3801063,0.155397057,1205.263184,,Maize,2.98,Sidindi,Ugunja,Siaya
2016,LR,34.7750032,-0.625000754,34.75559779,-0.603591794,1210.526367,,Maize,2.99,Bogeka,Kitutu Chache South,Kisii
2016,LR,34.4750032,0.274999259,34.47130383,0.295925946,1210.526367,,Maize,2.99,Marama Central,Butere,Kakamega
2016,LR,34.4750032,0.624999264,34.47969115,0.604029411,1210.526367,,Maize,2.99,West Bukusu,Bumula,Bungoma
2016,LR,34.7750032,0.474999262,34.75552076,0.494274753,1210.526367,,Maize,2.99,Shirugu-Mugai,Malava,Kakamega
2016,LR,34.6250032,0.124999257,34.60844849,0.141446198,1210.526367,,Maize,2.99,Kisa East,Khwisero,Kakamega
2016,LR,34.9250032,-0.425000751,34.93153597,-0.416334171,1210.526367,,Maize,2.99,Kabondo East,Kabondo Kasipul,Homa Bay
2016,LR,34.8750032,-0.825000757,34.85654218,-0.838170197,1210.526367,,Maize,2.99,Basi Central,Bobasi,Kisii
2016,LR,34.8750032,-0.825000757,34.87770081,-0.84206525,1210.526367,,Maize,2.99,Nyacheki,Bobasi,Kisii
2016,LR,34.4750032,0.824999267,34.46263391,0.819230496,1210.526367,,Maize,2.99,Cheptais,Mt. Elgon,Bungoma
2016,LR,35.0250032,0.874999268,35.03993479,0.878473331,1213.157837,,Maize,3,Sinoko,Likuyani,Kakamega
2016,LR,34.7250032,0.074999256,34.7189496,0.073218143,1215.789551,,Maize,3,Lugaga-Wamuluma,Vihiga,Vihiga
2016,LR,34.7750032,0.624999264,34.76541995,0.613598881,1215.789551,,Maize,3,Maraka,Webuye East,Bungoma
2016,LR,34.27500319,0.624999264,34.29165669,0.630824799,1218.421021,,Maize,3.01,Malaba Central,Teso North,Busia
2016,LR,34.42500319,0.124999257,34.40775418,0.118314922,1221.052612,,Maize,3.02,North Gem,Gem,Siaya
2016,LR,34.7250032,-0.625000754,34.73619821,-0.610049472,1221.052612,,Maize,3.02,Bogeka,Kitutu Chache South,Kisii
2016,LR,34.9250032,0.624999264,34.94123382,0.624287627,1223.684204,,Maize,3.02,Chekalini,Lugari,Bungoma
2016,LR,35.0250032,-0.475000752,35.03589018,-0.479843635,1226.315796,,Maize,3.03,Sigowet,Sigowet/Soin,Kericho
2016,LR,34.7750032,0.624999264,34.7728973,0.632730398,1226.315796,,Maize,3.03,Mihuu,Webuye East,Bungoma
2016,LR,34.8750032,-0.525000753,34.88645261,-0.512726104,1228.947388,,Maize,3.04,Nyamaiya,West Mugirango,Nyamira
2016,LR,34.6250032,0.274999259,34.60932187,0.256699867,1228.947388,,Maize,3.04,Butsotso South,Lurambi,Kakamega
2016,LR,34.9750032,0.774999267,34.99360492,0.784846184,1231.578979,,Maize,3.04,Soysambu/ Mitua,Tongaren,Bungoma
2016,LR,34.9750032,-0.525000753,34.95747906,-0.512564125,1231.578979,,Maize,3.04,Bomwagamo,North Mugirango,Nyamira
2016,LR,34.9250032,-0.875000758,34.92770308,-0.885225794,1231.578979,,Maize,3.04,Gesusu,Nyaribari Masaba,Kisii
2016,LR,34.7750032,0.674999265,34.758102,0.694897,1234.210571,,Maize,3.05,Mihuu,Webuye East,Bungoma
2016,LR,34.17500319,0.474999262,34.189528,0.454142141,1234.210571,,Maize,3.05,Bukhayo West,Matayos,Busia
2016,LR,34.8750032,0.574999264,34.89227361,0.559349838,1236.842163,,Maize,3.06,Ngenyilel,Turbo,Uasin Gishu
2016,LR,34.5750032,-0.825000757,34.58402531,-0.818024145,1236.842163,,Maize,3.06,East Kamagambo,Rongo,Migori
2016,LR,34.5750032,0.574999264,34.56611232,0.577819921,1236.842163,,Maize,3.06,Khalaba,Kanduyi,Bungoma
2016,LR,34.5250032,0.624999264,34.53012466,0.622993836,1236.842163,,Maize,3.06,Marakaru/Tuuti,Kanduyi,Bungoma
2016,LR,34.37500319,0.624999264,34.37473509,0.625808481,1236.842163,,Maize,3.06,Malaba South,Teso North,Busia
2016,LR,34.7750032,-0.525000753,34.79569134,-0.540890689,1236.842163,,Maize,3.06,Sensi,Kitutu Chache North,Kisii
2016,LR,34.8750032,-0.825000757,34.89058593,-0.826429895,1236.842163,,Maize,3.06,Kiamokama,Nyaribari Masaba,Kisii
2016,LR,34.8250032,0.274999259,34.82701832,0.285219325,1244.736816,,Maize,3.08,Murhanda,Shinyalu,Kakamega
2016,LR,34.7250032,0.524999263,34.73890054,0.506045879,1247.368408,,Maize,3.08,Chevaywa,Lugari,Bungoma
2016,LR,35.32500321,0.024999255,35.3373086,0.015348073,1247.368408,,Maize,3.08,Tindiret,Tinderet,Nandi
2016,LR,34.7250032,0.174999258,34.71124541,0.189627901,1250,,Maize,3.09,Idakho Central,Ikolomani,Kakamega
2016,LR,34.6750032,0.674999265,34.69536046,0.690038959,1252.631592,,Maize,3.1,Bokoli,Webute West,Bungoma
2016,LR,34.6750032,0.824999267,34.65242543,0.802318213,1255.263184,,Maize,3.1,Kibingei,Kimilili,Bungoma
2016,LR,34.9750032,0.774999267,34.9729441,0.788406589,1257.894775,,Maize,3.11,Tongaren,Tongaren,Bungoma
2016,LR,34.8750032,0.374999261,34.8767396,0.387881234,1260.526367,,Maize,3.11,East Kabras,Malava,Kakamega
2016,LR,34.8250032,-0.575000754,34.82796256,-0.596151376,1263.157837,,Maize,3.12,Sensi,Kitutu Chache North,Kisii
2016,LR,34.9250032,0.374999261,34.93092325,0.353226052,1263.157837,,Maize,3.12,Isukha East,Shinyalu,Kakamega
2016,LR,34.5750032,0.574999264,34.5582681,0.5819804,1263.157837,,Maize,3.12,Township,Kanduyi,Bungoma
2016,LR,34.6750032,-0.775000757,34.68011465,-0.79800894,1268.421021,,Maize,3.13,Boikang'A,South Mugirango,Kisii
2016,LR,34.7750032,0.874999268,34.79011705,0.856800203,1269.473755,,Maize,3.14,Kaptama,Mt. Elgon,Bungoma
2016,LR,34.5750032,0.774999267,34.57239085,0.756834429,1272.105225,,Maize,3.14,Kabuchai/Chwele,Kabuchai,Bungoma
2016,LR,34.5750032,0.574999264,34.55850179,0.581837958,1273.684204,,Maize,3.15,Township,Kanduyi,Bungoma
2016,LR,34.5750032,0.574999264,34.5582281,0.581935,1273.684204,,Maize,3.15,Township,Kanduyi,Bungoma
2016,LR,34.7250032,0.474999262,34.72626474,0.493422062,1278.947388,,Maize,3.16,Chevaywa,Lugari,Bungoma
2016,LR,34.5250032,0.124999257,34.50142842,0.147116433,1278.947388,,Maize,3.16,Kisa West,Khwisero,Kakamega
2016,LR,35.0250032,0.924999269,35.01336829,0.913271893,1281.578979,,Maize,3.17,Waitaluk,Kiminini,Trans Nzoia
2016,LR,34.5750032,-0.725000756,34.55989167,-0.746040013,1284.210449,,Maize,3.17,East Kamagambo,Rongo,Migori
2016,LR,34.6250032,0.124999257,34.61079004,0.114471807,1284.210449,,Maize,3.17,Central Bunyore,Emuhaya,Vihiga
2016,LR,34.6250032,0.674999265,34.63392677,0.663964286,1284.210449,,Maize,3.17,Bwake/Luuya,Kabuchai,Bungoma
2016,LR,35.0250032,0.774999267,35.00933896,0.794738926,1289.473633,,Maize,3.19,Soysambu/ Mitua,Tongaren,Bungoma
2016,LR,34.6250032,0.124999257,34.61837649,0.116756531,1292.105225,,Maize,3.19,Central Bunyore,Emuhaya,Vihiga
2016,LR,34.5250032,0.274999259,34.52176872,0.269437347,1294.736816,,Maize,3.2,Marama Central,Butere,Kakamega
2016,LR,34.8250032,0.274999259,34.81641798,0.268797357,1294.736816,,Maize,3.2,Murhanda,Shinyalu,Kakamega
2016,LR,34.5750032,0.174999258,34.57087439,0.176160363,1297.368408,,Maize,3.21,Kisa Central,Khwisero,Kakamega
2016,LR,34.9250032,-0.825000757,34.93318407,-0.843921239,1297.368408,,Maize,3.21,Masimba,Nyaribari Masaba,Kisii
2016,LR,34.4750032,0.774999267,34.46107588,0.750138286,1300,,Maize,3.21,Malakisi/South Kulisiru,Sirisia,Bungoma
2016,LR,35.12500321,0.824999267,35.1256747,0.820482,1300,,Maize,3.21,Kongoni,Likuyani,Kakamega
2016,LR,34.9750032,-0.475000752,34.99396402,-0.46294954,1300,,Maize,3.21,Bokeira,North Mugirango,Nyamira
2016,LR,34.8250032,0.674999265,34.82880433,0.699998173,1305.263062,,Maize,3.23,Mbakalo,Tongaren,Bungoma
2016,LR,34.6250032,0.624999264,34.63282848,0.640909376,1310.526245,,Maize,3.24,Bwake/Luuya,Kabuchai,Bungoma
2016,LR,34.6750032,0.774999267,34.68013712,0.774530137,1310.526245,,Maize,3.24,Kibingei,Kimilili,Bungoma
2016,LR,34.4750032,-1.075000761,34.49176591,-1.054224442,1313.157959,,Maize,3.24,Suna Central,Suna East,Migori
2016,LR,34.5250032,0.774999267,34.53633689,0.756407351,1315.789429,,Maize,3.25,Namwela,Sirisia,Bungoma
2016,LR,34.7250032,-0.525000753,34.74623663,-0.50614269,1315.789429,,Maize,3.25,West Kamagak,Kasipul,Homa Bay
2016,LR,34.7750032,0.774999267,34.75919605,0.785115117,1318.421021,,Maize,3.26,Maeni,Kimilili,Bungoma
2016,LR,35.17500321,1.02499927,35.1754575,1.000104614,1319.473633,,Maize,3.26,Motosiet,Cherangany,Trans Nzoia
2016,LR,34.9250032,0.174999258,34.91912701,0.173649329,1321.052612,,Maize,3.26,Shiru,Hamisi,Vihiga
2016,LR,34.9250032,-0.525000753,34.90438075,-0.522139372,1328.947388,,Maize,3.28,Nyamaiya,West Mugirango,Nyamira
2016,LR,34.9250032,-0.775000757,34.91587219,-0.796838582,1328.947388,,Maize,3.28,Ichuni,Nyaribari Masaba,Kisii
2016,LR,34.7750032,-0.775000757,34.7736043,-0.750285443,1331.578857,,Maize,3.29,Bobasi Chache,Bobasi,Kisii
2016,LR,34.5750032,0.124999257,34.58805578,0.128891518,1331.578857,,Maize,3.29,Kisa Central,Khwisero,Kakamega
2016,LR,34.9250032,0.874999268,34.93252393,0.890863534,1342.105225,,Maize,3.32,Kiminini,Kiminini,Trans Nzoia
2016,LR,34.42500319,0.174999258,34.41151717,0.192599385,1344.736816,,Maize,3.32,Sidindi,Ugunja,Siaya
2016,LR,35.12500321,0.824999267,35.1047176,0.8252828,1350,,Maize,3.34,Nzoia,Likuyani,Kakamega
2016,LR,34.42500319,0.824999267,34.42483058,0.818306644,1352.631592,,Maize,3.34,Cheptais,Mt. Elgon,Bungoma
2016,LR,34.9250032,0.424999261,34.94745047,0.416427724,1355.263184,,Maize,3.35,East Kabras,Malava,Kakamega
2016,LR,34.8250032,0.224999258,34.83970223,0.249066493,1357.894653,,Maize,3.36,Isukha Central,Shinyalu,Kakamega
2016,LR,34.5750032,0.024999255,34.56080851,0.018544364,1360.526367,,Maize,3.36,Mwibona,Luanda,Vihiga
2016,LR,34.9250032,0.524999263,34.92069405,0.514688333,1363.157837,,Maize,3.37,Chepterwai,Mosop,Nandi
2016,LR,34.6250032,0.824999267,34.61289929,0.809077431,1363.157837,,Maize,3.37,Kapkateny,Mt. Elgon,Bungoma
2016,LR,34.6250032,0.124999257,34.60149804,0.138797263,1368.421021,,Maize,3.38,Kisa East,Khwisero,Kakamega
2016,LR,34.7250032,0.224999258,34.70197487,0.221230556,1371.052612,,Maize,3.39,Idakho Central,Ikolomani,Kakamega
2016,LR,34.9250032,0.824999267,34.90360188,0.819244315,1373.684204,,Maize,3.39,Naitiri/Kabuyefwe,Tongaren,Bungoma
2016,LR,34.6750032,0.224999258,34.68981247,0.241684954,1381.578979,,Maize,3.41,Idakho North,Ikolomani,Kakamega
2016,LR,34.22500319,0.424999261,34.24142569,0.400787801,1392.105347,,Maize,3.44,Matayos South,Matayos,Busia
2016,LR,34.9250032,0.224999258,34.94822456,0.244401617,1392.105347,,Maize,3.44,Isukha East,Shinyalu,Kakamega
2016,LR,34.5250032,0.624999264,34.53065979,0.623346147,1392.105347,,Maize,3.44,Marakaru/Tuuti,Kanduyi,Bungoma
2016,LR,34.5250032,0.674999265,34.51661854,0.674168514,1394.736816,,Maize,3.45,Marakaru/Tuuti,Kanduyi,Bungoma
2016,LR,34.5750032,0.174999258,34.57038305,0.18610327,1402.631592,,Maize,3.47,Kisa Central,Khwisero,Kakamega
2016,LR,34.9250032,0.624999264,34.94651274,0.634647282,1405.263184,,Maize,3.47,Lumakanda,Lugari,Kakamega
